"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.46135854782519e-58,0.798154751017815,0.456,0.244,8.66931861888297e-54,"31","Cbl"
3.60104596179322e-58,0.811477185222745,0.443,0.234,9.01917971590729e-54,"31","Mtch2"
3.68544378097677e-58,0.994493337131181,0.342,0.164,9.23056249383442e-54,"31","Babam1"
3.89878954708114e-58,0.679183654512085,0.566,0.33,9.76490829961944e-54,"31","Psmd6"
6.45838460521806e-58,1.11058943177346,0.287,0.127,1.61756700822292e-53,"31","Ptrhd1"
7.14963993217284e-58,0.538050754661404,0.666,0.396,1.79069881741201e-53,"31","Kmt5a"
1.09953313337681e-57,0.733708420336704,0.531,0.307,2.75389068585556e-53,"31","Srsf6"
1.43819116548917e-57,0.279889997265065,0.986,0.917,3.60209359308419e-53,"31","Atp5e"
1.51787180641014e-57,0.578281094941933,0.676,0.428,3.80166172633483e-53,"31","Mrpl23"
1.96366303941571e-57,0.743978710461662,0.495,0.279,4.91819044852058e-53,"31","Rnf130"
2.31229097263174e-57,0.647980804409185,0.686,0.46,5.79136397005345e-53,"31","Manf"
3.78025675230667e-57,0.8638978043054,0.411,0.213,9.46803106182729e-53,"31","Snrpa"
4.51079211410075e-57,0.719523352816321,0.54,0.313,1.12977299289767e-52,"31","Brd8"
4.67747348329637e-57,0.955253476556604,0.347,0.168,1.17152000862641e-52,"31","2810004N23Rik"
4.99924217536093e-57,0.678827787508769,0.488,0.268,1.2521101952409e-52,"31","Smap2"
5.92844156985006e-57,0.602495110040379,0.597,0.358,1.48483747558465e-52,"31","S100a13"
2.14040970957224e-56,0.75018797703368,0.433,0.226,5.36087015859464e-52,"31","Ep400"
2.24563336853598e-56,0.515718486927806,0.711,0.46,5.62441333483522e-52,"31","Pak2"
2.51765402564622e-56,0.909307433739168,0.362,0.178,6.30571627263353e-52,"31","Mrps23"
3.80715935412845e-56,0.48098394671926,0.775,0.532,9.53541131835012e-52,"31","Scand1"
4.46749714135262e-56,1.04114625823001,0.27,0.117,1.11892933402318e-51,"31","Gm11808"
4.91185656263239e-56,0.925149160396468,0.276,0.119,1.23022359467691e-51,"31","Prcp"
5.24292366990333e-56,1.12046881929806,0.269,0.117,1.31314266236399e-51,"31","Kars"
6.32917759467769e-56,0.684395054902074,0.512,0.29,1.58520582036298e-51,"31","Eif4b"
6.85592124015203e-56,0.553017633948981,0.312,0.139,1.71713403380848e-51,"31","Malt1"
7.08041706593692e-56,0.90332922629646,0.369,0.183,1.77336125833456e-51,"31","Cmc1"
9.10878404650881e-56,0.575780145448852,0.651,0.411,2.2813860522886e-51,"31","Uqcc2"
1.58922096947254e-55,0.418460652578075,0.849,0.586,3.98036284014092e-51,"31","Snrnp70"
1.9441649687715e-55,0.595024076347713,0.642,0.396,4.8693555807851e-51,"31","Eif4h"
2.52710461850411e-55,0.559749193002556,0.606,0.353,6.32938622750539e-51,"31","Smarcc1"
3.26339253675935e-55,0.795945284858692,0.458,0.252,8.17349294756748e-51,"31","Pds5a"
3.62128717692197e-55,0.511772690514676,0.711,0.447,9.06987586331877e-51,"31","Vdac3"
5.54539936483243e-55,0.572435929222099,0.668,0.422,1.38890072491593e-50,"31","Psma6"
6.09957474173609e-55,1.17735786769935,0.338,0.168,1.52769948981522e-50,"31","Tmx4"
6.34878977403303e-55,0.994111049571135,0.301,0.138,1.59011788680431e-50,"31","Uimc1"
1.16323237341466e-54,0.753429874487063,0.503,0.287,2.91343180245435e-50,"31","Taf15"
1.92083547882825e-54,0.773389515401457,0.413,0.215,4.81092454027325e-50,"31","Utp11"
2.57721327271571e-54,0.775571375542867,0.494,0.283,6.45488836284378e-50,"31","Mrps36"
2.849614891652e-54,0.84108613592577,0.391,0.201,7.13714545763161e-50,"31","Dap"
3.30874723039653e-54,0.872372917521519,0.512,0.315,8.28708831325115e-50,"31","Hspa9"
4.06769322637306e-54,0.391565539964667,0.898,0.727,1.0187944454774e-49,"31","Rhoa"
4.97149279901146e-54,0.527469781319506,0.719,0.466,1.24516008644041e-49,"31","Rbm8a"
7.25109526295378e-54,1.13674727630789,0.417,0.238,1.8161093195594e-49,"31","Snhg3"
7.77620433685188e-54,0.663992126151883,0.512,0.289,1.94762813820792e-49,"31","Sf1"
8.37301999832009e-54,0.75218373513159,0.499,0.29,2.09710658877925e-49,"31","Ebna1bp2"
1.02945031647926e-53,0.80468649776705,0.415,0.22,2.57836126265397e-49,"31","Tbc1d15"
1.39610454379999e-53,0.622836029536909,0.589,0.357,3.49668344040145e-49,"31","Chchd1"
1.52201577100319e-53,0.474742481617518,0.64,0.38,3.8120407000546e-49,"31","Capns1"
1.5424457969275e-53,0.933943491395472,0.258,0.11,3.86320974298462e-49,"31","Rap2b"
1.9370979462425e-53,0.596888889493009,0.601,0.36,4.85165551615898e-49,"31","Dhx9"
2.73086426994658e-53,0.884846902585647,0.298,0.136,6.8397226505082e-49,"31","Sptlc2"
3.31469088565727e-53,0.920913396271778,0.349,0.173,8.3019747922172e-49,"31","Cmas"
4.53748722508412e-53,0.942854924977778,0.336,0.164,1.13645905039457e-48,"31","Msl3"
4.5485512122782e-53,0.796817437142206,0.401,0.209,1.1392301366272e-48,"31","Mcts1"
9.27161075221087e-53,0.679471963874871,0.507,0.29,2.32216762899873e-48,"31","Slirp"
1.1836251638438e-52,0.485650502644095,0.711,0.449,2.96450758536317e-48,"31","Mrpl51"
1.21347526391144e-52,1.11330895894166,0.52,0.327,3.03927014599259e-48,"31","Glrx5"
3.74720098658516e-52,1.04755850204345,0.285,0.131,9.3852395910012e-48,"31","Faf1"
5.41041404988507e-52,0.386857657820768,0.884,0.694,1.35509230293421e-47,"31","Psmb1"
6.12544024688018e-52,0.639596912721522,0.487,0.283,1.53417776423361e-47,"31","Shisa5"
8.81311824078456e-52,0.70957147447683,0.455,0.249,2.2073335945869e-47,"31","C1d"
9.51506490417773e-52,0.925512754698837,0.32,0.154,2.38314315590035e-47,"31","Kpna3"
1.22352233990274e-51,0.650256452605661,0.562,0.342,3.0644340525204e-47,"31","Immt"
1.32388181260566e-51,0.713361076454203,0.512,0.302,3.31579438785214e-47,"31","Eif3g"
1.68305791460077e-51,0.904635786561869,0.362,0.186,4.21538685290909e-47,"31","Mrpl2"
2.19824536955413e-51,1.04335917997434,0.264,0.118,5.50572535258528e-47,"31","Trmt6"
2.47206480470602e-51,0.91351898232371,0.327,0.16,6.19153350986669e-47,"31","Sirt7"
2.81963059931259e-51,1.09884357885496,0.251,0.11,7.06204679903832e-47,"31","Rpp30"
2.95411430334261e-51,0.44055959438526,0.761,0.508,7.39887468415189e-47,"31","Ost4"
3.84781180961375e-51,0.709624805446791,0.499,0.291,9.63722945835859e-47,"31","Fmc1"
5.0222573585701e-51,0.52418118229274,0.642,0.399,1.25787457802747e-46,"31","Mrps21"
5.27445452132409e-51,1.02379551763423,0.3,0.143,1.32103987941083e-46,"31","Agps"
5.85224780780924e-51,0.742291980919238,0.422,0.227,1.4657539859439e-46,"31","Sde2"
1.6036550651581e-50,0.923963158592196,0.41,0.228,4.01651447619497e-46,"31","Ppid"
2.23270003622454e-50,0.51397280902602,0.755,0.532,5.59202051072798e-46,"31","Ptges3"
2.7835643905128e-50,1.01309009299217,0.289,0.136,6.97171537247837e-46,"31","Ehmt2"
4.28479295201047e-50,0.550411910860355,0.684,0.457,1.07316924276054e-45,"31","Pitpna"
5.06545756613083e-50,0.663585833406126,0.679,0.478,1.26869450201313e-45,"31","Cct6a"
7.10267203139137e-50,0.971394425069302,0.314,0.153,1.77893523698228e-45,"31","Psmg2"
7.58282921234417e-50,0.313249606475204,0.4,0.2,1.89919540452372e-45,"31","Rel"
7.94341913262101e-50,1.06259861045491,0.256,0.114,1.98950875595626e-45,"31","Rnmt"
8.44711579283217e-50,0.828268563628274,0.396,0.213,2.11566462147275e-45,"31","Nfyb"
1.33654008622892e-49,0.55253050581778,0.59,0.359,3.34749829996895e-45,"31","Pdcd10"
1.56287730977965e-49,1.04217843739599,0.287,0.136,3.91438251007411e-45,"31","Tsfm"
1.61962285367341e-49,0.864097945265471,0.351,0.179,4.05650739931042e-45,"31","Ap3b1"
1.67467680670189e-49,0.797388389518094,0.403,0.216,4.19439553006556e-45,"31","Gars"
1.78062301395378e-49,0.732751112644656,0.438,0.242,4.45974840074864e-45,"31","Elavl1"
1.94204741191059e-49,0.6216701681935,0.575,0.352,4.86405194787125e-45,"31","Mat2a"
2.06924309045833e-49,0.78528365736494,0.376,0.195,5.18262624436193e-45,"31","Rsu1"
2.17403259983427e-49,0.647903703880651,0.564,0.349,5.44508204954492e-45,"31","Glrx3"
2.20783828181427e-49,0.652534002442366,0.51,0.299,5.52975176063203e-45,"31","Srp72"
2.58633739448153e-49,0.80150416036612,0.384,0.203,6.47774063821844e-45,"31","Ahsa1"
3.41281263997341e-49,0.723826269496257,0.476,0.277,8.54773053807739e-45,"31","H13"
3.87529362705618e-49,0.677398557566075,0.512,0.305,9.70606041832491e-45,"31","M6pr"
4.59334469885037e-49,0.872268983814688,0.345,0.175,1.15044911327406e-44,"31","Zbtb8os"
4.82940656080193e-49,0.778077835874442,0.444,0.252,1.20957316721845e-44,"31","Ebp"
5.12624431235264e-49,0.989332272111756,0.257,0.115,1.28391915047184e-44,"31","Ap1m1"
5.61814471319368e-49,0.767397586152684,0.352,0.179,1.40712052486649e-44,"31","Card19"
6.33480665696881e-49,0.838006299498142,0.369,0.192,1.58661567530441e-44,"31","Parl"
1.08493499502165e-48,1.05666439309083,0.261,0.119,2.71732818853122e-44,"31","Senp1"
1.44003329943968e-48,1.0108346511425,0.283,0.134,3.60670740177663e-44,"31","Hmgxb4"
2.01597139845194e-48,0.444849567222181,0.736,0.484,5.04920196456272e-44,"31","Dnajc8"
2.60470100167786e-48,0.932661833933493,0.397,0.222,6.52373412880238e-44,"31","Tomm40"
2.84864088156653e-48,0.544601422033469,0.656,0.427,7.13470595197152e-44,"31","Cwc15"
3.567835331337e-48,1.34066403380615,0.321,0.171,8.93600037086666e-44,"31","C1galt1c1"
